type	chapter	section_title	title	text	image	category	accent
intro	1		はじめに			history	#7c5cff
item	1		証言1	"1942年2月3日朝、長生炭鉱の海底坑道の１km沖合の地点で水没事故-水非常と呼ばれる-が起き、183名の坑夫たちがなくなった。
そのうちの７割に及ぶ136名が朝鮮人労働者であった。
事故が起きた際、責任者は「高価な機材を水没から守るため」入口を塞いでしまい、見捨てられた人々は海の底に放置された。
その後、会社は解散し、陸上の痕跡もほとんどなくなり、跡地にはピーヤと呼ばれる換気用の竪坑が2本残るだけとなっていた。"	images/長生炭鉱.jpg	archive	#7c5cff
item	1		証言2	"市民団体「長生炭鉱の水非常を歴史に刻む会」は実態解明と遺骨の返還を求めて遺族会と連携し、長年活動を続けてきました。
長生炭鉱についてまとめます。"	images/水非常を歴史に刻む会.jpg	archive	#7c5cff
							
intro	2		強制連行について	アジア太平洋地域での戦争の拡大により、日本は多くの朝鮮人を労務や軍務に動員し、強制的に労働させた。労働者として日本の鉱山・炭鉱、軍需工場や軍事基地建設などに70万以上、軍人軍属として動員された人々は30万人以上と見られている。		education	#14b8a6
item	2			山口県に動員された朝鮮人は約12万人であり、宇部市の人口の２１％が朝鮮人というような状況にもなっていおり、宇部市の炭鉱全体には常時１万人の朝鮮人が働かされていた。	images/ch2_1.jpg	education	#14b8a6
item	2			新しい知見に応じて紹介文や展示内容を更新していきます。	images/ch2_2.jpg	education	#14b8a6
							
intro	3		長生炭鉱について	長生炭鉱は山口県宇部市にあり、1932年に本格的な創業を開始した。全国的にも比較的朝鮮人労働者が多かった山口県の中でもスバ抜けて朝鮮人労働者が多く、75％が朝鮮人労働者であり「朝鮮炭鉱」と呼ばれたほど。累計1258人が長生炭鉱にて働かされた。		dialogue	#f59e0b
item	3			長生炭鉱では法律で禁止されていた浅い層を採掘したり、必要な支柱を除去して採掘を行うなど違法行為が状態化しており、事故以前にも水漏れ等の事故を繰り返していた一方で、強制労働による搾取によって急成長した。こうした中で起きた事故は、明確な人災であった。坑内において、朝鮮人は危険な深部に配置された。水非常事故後、事業を継続したがその後終戦とともに自然消滅する。	images/ch3_1.jpg	dialogue	#f59e0b
item	3			長生炭鉱の坑道について解説。図	images/ch3_2.jpg	dialogue	#f59e0b
							
intro	4		労働者の状況	収容所の様子。周囲は壁で囲われ、外出もままならなかった…		history	#7c5cff
item	4			収容所の様子。生活　証言を紹介		archive	#7c5cff
							
intro	5	️	水非常事故について	1942年2月3日午前６時頃　抗口から1000メートル以上の沖で異常出水が始まり、午前8時頃には坑道全体が水没するという大惨事が起きた。		history	#7c5cff
item	5			構内図利用	images/構内図.jpg	archive	#7c5cff
item	5			近隣の小学校での様子		archive	#7c5cff
item	5			事故時の報道		archive	#7c5cff
							
intro	6		事故後	～放置と忘却～		archive	#f59e0b
item	6			"事故後の会社の対応としては水没事故に対する弔慰金は日本人は３００円から５０００円、朝鮮人は３０円でありました。
証言集によれば、事故後の遺族の方々が非常に困窮した生活をしていたことがうかがえます。
また、西光寺には事故後に遺族の怒りをおさめるために会社が一夜で作ったといわれる位牌が残っています。"	images/位牌.jpg	archive	#f59e0b
item	6			"地元有志によって追悼碑がたてられたが、その碑文では死者の７割が朝鮮人であるということはわからないものでした。この碑を建立した人々は当時はみんな日本人で、差別などなかった、みんな自分の意志でやってきており強制連行ではなかったといっています。
この「差別はなかった」「みんな仲間で一緒に頑張った」というような形で強制性を否定する形は、軍艦島（端島）で日本政府や右派が用いる主張と同様です。"	images/殉難の碑.jpg		
item	6			"沖のピーヤの水はぴたりと止った
四十年を迎えた現在でも、一八三名の炭鉱の男達は海底に眠っている
永遠に眠れ　安らかに眠れ　炭鉱の男達よ"	images/殉難碑文.jpg		
intro	7		水非常を歴史に刻む会の発足と取組み			archive	#f59e0b
item	7			"1991年に「長生炭鉱の”水非常”を歴史に刻む会」を結成が結成され、以下の目標が掲げられた。
①犠牲者全員の名前を刻んだ追悼碑の建立
②ピーヤの保存
③証言、資料の収集と編纂
結成以来毎年、事故の日にあわせて韓国から犠牲者遺族を招いて追悼集会を開催してきている。"	images/水非常を歴史に刻む会.jpg	archive	#f59e0b
